Time[s], Lat[deg], Lon[deg], he[m], vx[ms], vy[ms], vz[ms]
1500611991.8, 52.5458367, 13.3548283, 35.4, 0.000, 0.000, 0.100, 2.48, 3.35, 5.06,  9
1500611992.8, 52.5458350, 13.3548283, 35.4, 0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  9
1500611993.8, 52.5458350, 13.3548300, 35.4, 0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  9
1500611994.8, 52.5458350, 13.3548300, 35.4, 0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  9
1500611995.9, 52.5458350, 13.3548300, 35.4, 0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  9
1500611996.9, 52.5458350, 13.3548300, 35.4, 0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  9
1500611997.9, 52.5458350, 13.3548300, 35.4, -0.000, -0.000, 0.000, 2.48, 3.35, 5.06,  9
1500611998.9, 52.5458333, 13.3548267, 35.5, -0.000, -0.000, 0.100, 2.48, 3.35, 5.06,  9
1500611999.9, 52.5458333, 13.3548183, 35.8, 0.000, 0.000, 0.100, 2.48, 3.35, 5.06,  9
1500612000.9, 52.5458333, 13.3548150, 35.8, 0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  9
1500612001.9, 52.5458333, 13.3548150, 35.8, 0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  9
1500612002.9, 52.5458350, 13.3548100, 35.9, 0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  9
1500612003.9, 52.5458350, 13.3548067, 36.0, 0.000, 0.000, 0.100, 2.48, 3.35, 5.06,  9
1500612004.9, 52.5458367, 13.3548050, 36.0, 0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  9
1500612005.9, 52.5458367, 13.3548017, 36.0, 0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  9
1500612006.9, 52.5458383, 13.3547983, 36.1, 0.000, 0.000, 0.100, 2.48, 3.35, 5.06,  9
1500612007.9, 52.5458383, 13.3547950, 36.2, 0.000, 0.000, 0.100, 2.48, 3.35, 5.06,  9
1500612008.9, 52.5458383, 13.3547917, 36.2, 0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  9
1500612009.9, 52.5458383, 13.3547900, 36.2, 0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  9
1500612010.9, 52.5458400, 13.3547883, 36.1, 0.000, 0.000, -0.100, 2.48, 3.35, 5.06,  9
1500612011.9, 52.5458400, 13.3547867, 36.1, 0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  9
1500612012.9, 52.5458400, 13.3547850, 36.0, 0.000, 0.000, -0.100, 2.48, 3.35, 5.06,  9
1500612013.9, 52.5458383, 13.3547833, 36.0, 0.000, 0.000, 0.000, 2.48, 3.35, 10.81,  9
1500612015.0, 52.5458400, 13.3547833, 35.9, 0.000, 0.000, -0.100, 2.48, 3.35, 10.81,  9
1500612016.0, 52.5458383, 13.3547833, 35.8, 0.000, 0.000, -0.100, 2.48, 3.35, 10.81,  9
1500612017.0, 52.5458383, 13.3547800, 35.8, 0.000, 0.000, 0.000, 2.48, 3.35, 10.81,  9
1500612018.0, 52.5458367, 13.3547783, 35.7, -0.000, 0.000, -0.100, 2.48, 3.35, 10.81,  9
1500612019.0, 52.5458367, 13.3547767, 35.6, 0.000, 0.000, -0.100, 2.48, 3.35, 10.81,  9
1500612020.0, 52.5458350, 13.3547750, 35.5, 0.000, 0.000, -0.100, 2.48, 3.35, 10.81,  9
1500612021.0, 52.5458350, 13.3547733, 35.4, 0.000, 0.000, -0.100, 2.48, 3.35, 10.81,  4
1500612022.0, 52.5458333, 13.3547717, 35.3, 0.000, 0.000, -0.100, 2.48, 3.35, 10.81,  9
1500612023.0, 52.5458333, 13.3547700, 35.2, 0.000, 0.000, -0.100, 2.48, 3.35, 10.81,  9
1500612024.0, 52.5458317, 13.3547683, 35.1, -0.000, -0.000, -0.100, 2.48, 3.35, 10.81,  9
1500612025.0, 52.5458317, 13.3547667, 35.0, 0.000, 0.000, -0.100, 2.48, 3.35, 10.81,  9
1500612026.0, 52.5458300, 13.3547667, 34.9, 0.000, 0.000, -0.100, 2.48, 3.35, 10.81,  4
1500612027.0, 52.5458283, 13.3547667, 34.8, -0.000, 0.000, -0.100, 2.48, 3.35, 10.81,  9
1500612028.0, 52.5458300, 13.3547683, 34.7, 0.000, 0.000, -0.100, 2.48, 3.35, 10.81,  9
1500612029.0, 52.5458283, 13.3547700, 34.5, 0.000, 0.000, -0.200, 2.48, 3.35, 10.81,  9
1500612030.0, 52.5458283, 13.3547717, 34.3, 0.000, 0.000, -0.200, 2.48, 3.35, 10.81,  9
